,pcsp,unif_posterior,unif_lb,unif_ub,unif_samples,exp_posterior,exp_lb,exp_ub,exp_samples,gp,dataset
4842,00000111000000000000000000000000000000000000000000|01111000111111111000000000000000000000000000000000|00000000000000001000000000000000000000000000000000,0.02812121,0.011333304,0.044909116,2.0,0.023523234,0.011850834000000001,0.036514712,5.0,0.00437903,ds5.bench.estimation
4843,00000111000000000000000000000000000000000000000000|01111000111111111001111111111111111100000000000000|00000000000000000001111111111111111100000000000000,0.02157473077777778,0.0048390376,0.034248166,9.0,0.023487324166666667,0.010362559,0.036609618999999996,12.0,0.0103001,ds5.bench.estimation
4844,00000111000000000000000000000000000000000000000000|01111000111111111001111111111111111100000000000000|00000000000000001000000000000000000000000000000000,0.014371012703703704,0.001312826,0.03209839850000001,135.0,0.013720962555333335,0.0011942444750000002,0.030343951000000008,150.0,0.00895622,ds5.bench.estimation
4845,00000111000000000000000000000000000000000000000000|01111000111111111110000000000000000000000000000000|00000000000001111110000000000000000000000000000000,0.025912415823529412,0.009475839699999999,0.053688782999999976,34.0,0.022546586875,0.011040099250000001,0.04320285975,32.0,0.0150254,ds5.bench.estimation
4846,00000111000000000000000000000000000000000000000000|01111000111111111110000000000000000000000000000000|00000000000000000110000000000000000000000000000000,0.020429228,0.011115326,0.026337775,5.0,0.027524205,0.02581348775,0.02923492225,2.0,0.00844777,ds5.bench.estimation
4847,00000111000000000000000000000000000000000000000000|01111000111111111110000000000000000000000000000000|00000000000001110000000000000000000000000000000000,0.03427094666666667,0.026610007,0.0464986275,3.0,,,,,0.015682,ds5.bench.estimation
4848,00000111000000000000000000000000000000000000000000|01111000111111111110000000000000000000000000000000|00000000000000001000000000000000000000000000000000,0.01659210705555556,0.0065833294999999995,0.03572569,36.0,0.015266930999999997,0.0038480902499999996,0.0381759475,31.0,0.00754069,ds5.bench.estimation
4849,00000111000000000000000000000000000000000000000000|01111000111111111110000000000000000000000000000000|00000000000000001110000000000000000000000000000000,0.01783482902096774,0.0034095285,0.03844246625,186.0,0.017374698820359285,0.0047773469,0.040311312999999994,167.0,0.00712808,ds5.bench.estimation
4850,00000111000000000000000000000000000000000000000000|01111000111111111110000000000000000100000000000000|00000000000000000000000000000000000100000000000000,0.009543592,0.009543592,0.009543592,1.0,,,,,0.00276807,ds5.bench.estimation
4851,00000111000000000000000000000000000000000000000000|01111000111111111110000000111111100100000000000000|00000000000000000000000000111111100000000000000000,0.005957348,0.005957348,0.005957348,1.0,,,,,0.00552833,ds5.bench.estimation
4852,00000111000000000000000000000000000000000000000000|01111000111111111111111111111111111100000000000000|00000000000000000111111111111111111100000000000000,0.01430656,0.01430656,0.01430656,1.0,,,,,0.0115526,ds5.bench.estimation
4853,00000111000000000000000000000000000000000000000000|01111000111111111111111111111111111100000000000000|00000000000001110000000000000000000000000000000000,0.005027088,0.005027088,0.005027088,1.0,,,,,0.0118923,ds5.bench.estimation
4854,00000111000000000000000000000000000000000000000000|01111000111111111111111111111111111100000000000000|00000000000000000001111111111111111000000000000000,0.03376352666666666,0.015496900000000001,0.04316267125,6.0,,,,,0.018138,ds5.bench.estimation
4855,00000111000000000000000000000000000000000000000000|01111000111111111111111111111111111100000000000000|00000000000000001001111111111111111100000000000000,0.0218799866,0.0053038294000000005,0.03189362325,10.0,0.020037425583333334,0.007999776075000001,0.03314719325,12.0,0.0139831,ds5.bench.estimation
4856,00000111000000000000000000000000000000000000000000|01111000111111111111111111111111111100000000000000|00000000000001111111111111111111111100000000000000,0.02662871,0.02662871,0.02662871,1.0,0.02935018,0.02935018,0.02935018,1.0,0.0148985,ds5.bench.estimation
4857,00000111000000000000000000000000000000000000000000|01111000111111111111111111111111111100000000000000|00000000000000000110000000000000000000000000000000,0.009756551440540539,0.0007593695100000001,0.028228022000000002,37.0,0.010576710442105263,0.00159055777,0.029954086500000008,19.0,9.51878e-07,ds5.bench.estimation
4858,00000111000000000000000000000000000000000000000000|01111000111111111111111111111111111100000000000000|00000000000000000001111111111111111100000000000000,0.02083762198032345,0.00305331775,0.0467106325,371.0,0.02071919747081301,0.0041960934,0.042477028,369.0,0.00811604,ds5.bench.estimation
4859,00000111000000000000000000000000000000000000000000|01111000111111111111111111111111111100000000000000|00000000000000000000000000111111100000000000000000,0.008664967,0.008664967,0.008664967,1.0,,,,,0.0184568,ds5.bench.estimation
4860,00000111000000000000000000000000000000000000000000|01111000111111111111111111111111111100000000000000|00000000000000000000000000111111100100000000000000,0.030335312500000003,0.016534688750000002,0.04108276599999999,4.0,,,,,0.0161935,ds5.bench.estimation
4861,00000111000000000000000000000000000000000000000000|01111000111111111111111111111111111100000000000000|00000000000000000001111111000000011000000000000000,0.02708945964705882,0.0087921862,0.049851537999999994,17.0,,,,,0.0165295,ds5.bench.estimation
4862,00000111000000000000000000000000000000000000000000|01111000111111111111111111111111111100000000000000|00000000000000001110000000000000000000000000000000,0.012156896740648675,0.000857917655,0.033482549,1927.0,0.012041489188064162,0.000747485765,0.03290476949999999,1995.0,0.005048,ds5.bench.estimation
4863,00000111000000000000000000000000000000000000000000|01111000111111111111111111111111111100000000000000|00000000000000001000000000000000000000000000000000,0.013186544410102915,0.0010165830000000002,0.034152835,583.0,0.01250554337118584,0.00099866832,0.032630392,565.0,0.00695667,ds5.bench.estimation
4864,00000111000000000000000000000000000000000000000000|01111000111111111111111111111111111100000000000000|00000000000000001111111111111111111100000000000000,0.019287748711111108,0.0031843619,0.038305845,45.0,0.01436042749230769,0.0008842313200000001,0.03549601199999999,39.0,0.0123921,ds5.bench.estimation
4865,00000111000000000000000000000000000100000000000000|00000000000000000001111111111111111000000000000000|00000000000000000000000000111111100000000000000000,0.01512497,0.01512497,0.01512497,1.0,,,,,0.0199299,ds5.bench.estimation
4866,00000111000000000000000000111111100000000000000000|00000000000000000001111111000000011000000000000000|00000000000000000000100111000000011000000000000000,0.02718718,0.02718718,0.02718718,1.0,,,,,0.0324452,ds5.bench.estimation
4867,00000111000000000000000000111111100100000000000000|00000000000000000001111111000000011000000000000000|00000000000000000000111111000000000000000000000000,0.02072902,0.02072902,0.02072902,1.0,,,,,0.0357759,ds5.bench.estimation
4868,00000111000000000001111111000000011000000000000000|00000000000000000000000000111111100000000000000000|00000000000000000000000000000000100000000000000000,0.04390104,0.04390104,0.04390104,1.0,,,,,0.0191966,ds5.bench.estimation
4869,00000111000000000001111111111111111000000000000000|01111000111111111110000000000000000000000000000000|00000000000001110110000000000000000000000000000000,0.01116848,0.01116848,0.01116848,1.0,,,,,0.022357,ds5.bench.estimation
4870,00000111000000000001111111111111111100000000000000|00000000000000001110000000000000000000000000000000|00000000000000000110000000000000000000000000000000,0.026607753855345914,0.0075019159,0.053530651999999956,159.0,0.02833377101265823,0.009019472200000002,0.05076776624999999,158.0,0.0260299,ds5.bench.estimation
4871,00000111000000000001111111111111111100000000000000|01111000111110000000000000000000000000000000000000|00000000000010000000000000000000000000000000000000,0.03540908,0.03540908,0.03540908,1.0,,,,,0.0582894,ds5.bench.estimation
4872,00000111000000000001111111111111111100000000000000|01111000111111110000000000000000000000000000000000|00000000111111110000000000000000000000000000000000,0.04022773,0.04022773,0.04022773,1.0,,,,,0.0522201,ds5.bench.estimation
4873,00000111000000000001111111111111111100000000000000|01111000111111110000000000000000000000000000000000|00000000000001110000000000000000000000000000000000,0.035728194666666664,0.0132586445,0.06443815875,60.0,0.03293662344262295,0.01526496,0.06198405,61.0,0.0346247,ds5.bench.estimation
4874,00000111000000000001111111111111111100000000000000|01111000111111110110000000000000000000000000000000|00000000000000000110000000000000000000000000000000,0.017154613176470587,0.0035658058000000003,0.04557510199999999,17.0,0.018684030666666664,0.006447979600000001,0.039537301500000004,15.0,0.0118583,ds5.bench.estimation
4875,00000111000000000001111111111111111100000000000000|01111000111111111000000000000000000000000000000000|00000000000000001000000000000000000000000000000000,0.003496893,0.003496893,0.003496893,1.0,0.009963571571428572,0.0027696135,0.017485742500000002,7.0,0.00901719,ds5.bench.estimation
4876,00000111000000000001111111111111111100000000000000|01111000111111111110000000000000000000000000000000|00000000000000000110000000000000000000000000000000,0.016441449666666667,0.0032973314,0.032529512000000003,9.0,0.014777526199999998,0.0083876059,0.020706988,5.0,0.00733928,ds5.bench.estimation
4877,00000111000000000001111111111111111100000000000000|01111000111111111110000000000000000000000000000000|00000000000000001110000000000000000000000000000000,0.012679144959071728,0.001327956,0.033988927,237.0,0.0129282728202551,0.0006952511,0.03303191625,196.0,0.00713657,ds5.bench.estimation
4878,00000111000000000001111111111111111100000000000000|01111000111111111110000000000000000000000000000000|00000000000000001000000000000000000000000000000000,0.010705360157692308,0.0010829572875,0.02373096375,26.0,0.011025005173913041,0.0022498143,0.0221016835,23.0,0.00690383,ds5.bench.estimation
4879,00000111000000000001111111111111111100000000000000|01111000111111111110000000000000000000000000000000|00000000000001111110000000000000000000000000000000,0.026129866333333335,0.0104157776,0.042501542,9.0,0.029326052000000002,0.017703330000000003,0.03829004,5.0,0.0195395,ds5.bench.estimation
4880,00000111000000000110000000000000000000000000000000|01111000111111110000000000000000000000000000000000|00000000000001110000000000000000000000000000000000,0.03844015,0.03844015,0.03844015,1.0,,,,,0.0274843,ds5.bench.estimation
4881,00000111000000000110000000000000000000000000000000|01111000111111110001111111111111111100000000000000|00000000000000000000000000000000000100000000000000,0.03297605,0.03297605,0.03297605,1.0,,,,,0.022628,ds5.bench.estimation
4882,00000111000000000110000000000000000000000000000000|01111000111111110001111111111111111100000000000000|00000000000000000001111111111111111100000000000000,0.0198243402,0.0070431988,0.03353396175,10.0,0.0251475925,0.014994898500000001,0.033798646749999994,4.0,0.00859131,ds5.bench.estimation
4883,00000111000000000110000000000000000000000000000000|01111000111111111000000000000000000000000000000000|00000000000000001000000000000000000000000000000000,0.01529511,0.009850188,0.020925060000000002,3.0,0.020577725,0.01593729325,0.02521815675,2.0,0.00196589,ds5.bench.estimation
4884,00000111000000000110000000000000000000000000000000|01111000111111111001111111111111111100000000000000|00000000000000000001111111111111111100000000000000,0.01361976816666667,0.005882582125,0.02405877125,6.0,0.023506694285714287,0.014029445500000001,0.037317431,7.0,0.010946,ds5.bench.estimation
4885,00000111000000000110000000000000000000000000000000|01111000111111111001111111111111111100000000000000|00000000000000001000000000000000000000000000000000,0.013911076880597013,0.00239702305,0.02627726599999999,67.0,0.013042810733035716,0.0024521015,0.031943775,56.0,0.0106648,ds5.bench.estimation
4886,00000111000000001000000000000000000000000000000000|00000000000000000001111111111111111100000000000000|00000000000000000000000000111111100100000000000000,0.0220986995,0.00917623065,0.034717964,4.0,,,,,0.0201823,ds5.bench.estimation
4887,00000111000000001000000000000000000000000000000000|00000000000000000001111111111111111100000000000000|00000000000000000000000000000000000100000000000000,0.01887318925,0.007631523225,0.0273658775,4.0,,,,,0.0185457,ds5.bench.estimation
4888,00000111000000001000000000000000000000000000000000|00000000000000000110000000000000000000000000000000|00000000000000000010000000000000000000000000000000,0.07787995730769229,0.05392056,0.11522637499999999,26.0,0.07388188937500001,0.04881380575,0.10437952499999997,32.0,0.0732407,ds5.bench.estimation
4889,00000111000000001000000000000000000000000000000000|01111000000000000000000000000000000000000000000000|00010000000000000000000000000000000000000000000000,0.03024514015873016,0.012871593,0.05332500049999998,63.0,0.0287626249122807,0.012188832,0.04933955000000001,57.0,0.0257829,ds5.bench.estimation
4890,00000111000000001000000000000000000000000000000000|01111000000000000000000000000000000000000000000000|00011000000000000000000000000000000000000000000000,0.02985609454545454,0.014925583249999999,0.05444270824999998,44.0,0.02819827818181818,0.013101390000000001,0.054907891999999986,33.0,0.0267683,ds5.bench.estimation
4891,00000111000000001000000000000000000000000000000000|01111000000000000000000000000000000000000000000000|00001000000000000000000000000000000000000000000000,0.03108786740740741,0.012943728500000001,0.05205088075,108.0,0.02874976706930693,0.012319895,0.054314845,101.0,0.0266637,ds5.bench.estimation
4892,00000111000000001000000000000000000000000000000000|01111000111110000000000000000000000000000000000000|00000000000010000000000000000000000000000000000000,0.0147996,0.0147996,0.0147996,1.0,0.04647716333333333,0.041364410000000004,0.0546988285,3.0,0.0347026,ds5.bench.estimation
4893,00000111000000001000000000000000000000000000000000|01111000111110000000000000000000000000000000000000|00000000111110000000000000000000000000000000000000,0.04331176,0.03840375,0.05191047,3.0,,,,,0.0267785,ds5.bench.estimation
4894,00000111000000001000000000000000000000000000000000|01111000111111110000000000000000000000000000000000|00000000000001110000000000000000000000000000000000,0.029815526000000002,0.025885555999999997,0.036552598,5.0,0.033086728999999995,0.017196676,0.05551879925,10.0,0.0251281,ds5.bench.estimation
4895,00000111000000001000000000000000000000000000000000|01111000111111110001111111111111111100000000000000|00000000000000000001111111000000011000000000000000,0.01671679,0.01671679,0.01671679,1.0,,,,,0.0220429,ds5.bench.estimation
4896,00000111000000001000000000000000000000000000000000|01111000111111110001111111111111111100000000000000|00000000000000000001111111111111111000000000000000,0.04792289,0.04792289,0.04792289,1.0,,,,,0.0233446,ds5.bench.estimation
4897,00000111000000001000000000000000000000000000000000|01111000111111110001111111111111111100000000000000|00000000000000000001111111111111111100000000000000,0.022228654055555557,0.00738106175,0.0359720775,36.0,0.02116362925,0.008183574950000001,0.036464168000000005,24.0,0.0088331,ds5.bench.estimation
4898,00000111000000001000000000000000000000000000000000|01111000111111110110000000000000000000000000000000|00000000000001110000000000000000000000000000000000,0.03882258,0.03882258,0.03882258,1.0,,,,,0.0178172,ds5.bench.estimation
4899,00000111000000001000000000000000000000000000000000|01111000111111110110000000000000000000000000000000|00000000000000000110000000000000000000000000000000,0.019063100685714283,0.00638495515,0.04097699799999999,35.0,0.016788313384375,0.0008790184175,0.0483751815,32.0,0.0103053,ds5.bench.estimation
4900,00000111000000001000000000000000000000000000000000|01111000111111110110000000000000000000000000000000|00000000000001110110000000000000000000000000000000,0.022187031399999998,0.0084413571,0.035167718,10.0,0.020396403,0.00998513875,0.037245006500000004,10.0,0.0173092,ds5.bench.estimation
4901,00000111000000001000000000000000000000000000000000|01111000111111110111111111111111111100000000000000|00000000000000000001111111000000011000000000000000,0.015569378333333333,0.00783277975,0.02558514,3.0,,,,,0.0108954,ds5.bench.estimation
4902,00000111000000001000000000000000000000000000000000|01111000111111110111111111111111111100000000000000|00000000000000000111111111111111111100000000000000,0.02201528,0.011006685,0.031898,5.0,0.01888676,0.0133537225,0.0244197975,2.0,0.013335,ds5.bench.estimation
4903,00000111000000001000000000000000000000000000000000|01111000111111110111111111111111111100000000000000|00000000000000000001111111000000011100000000000000,0.02283604,0.02283604,0.02283604,1.0,,,,,0.0150261,ds5.bench.estimation
4904,00000111000000001000000000000000000000000000000000|01111000111111110111111111111111111100000000000000|00000000000000000110000000000000000000000000000000,0.01247306,0.0018310857000000001,0.02776375224999999,14.0,0.013580593633333334,0.000847646875,0.028859568999999998,15.0,0.00333599,ds5.bench.estimation
4905,00000111000000001000000000000000000000000000000000|01111000111111110111111111111111111100000000000000|00000000000000000001111111111111111000000000000000,0.02172018,0.02172018,0.02172018,1.0,,,,,0.0163374,ds5.bench.estimation
4906,00000111000000001000000000000000000000000000000000|01111000111111110111111111111111111100000000000000|00000000000000000001111111111111111100000000000000,0.018582723496348316,0.004979221125000001,0.0400901325,356.0,0.01829601937536657,0.005915664500000001,0.03559387,341.0,0.0121124,ds5.bench.estimation
4907,00000111000000001001111111111111111100000000000000|00000000000000000110000000000000000000000000000000|00000000000000000010000000000000000000000000000000,0.072234575,0.053151519499999994,0.0877540225,4.0,0.09453097,0.0644654365,0.12459650350000001,2.0,0.0781401,ds5.bench.estimation
4908,00000111000000001001111111111111111100000000000000|01111000111111110000000000000000000000000000000000|00000000000001110000000000000000000000000000000000,0.03743048307692308,0.018750661000000002,0.06729216699999999,13.0,0.030895564545454543,0.015816485,0.0509474975,11.0,0.0282131,ds5.bench.estimation
4909,00000111000000001001111111111111111100000000000000|01111000111111110110000000000000000000000000000000|00000000000001110110000000000000000000000000000000,0.020731936,0.013400318,0.033408526,5.0,0.021690823333333335,0.0107462275,0.037238348750000004,6.0,0.0181205,ds5.bench.estimation
4910,00000111000000001001111111111111111100000000000000|01111000111111110110000000000000000000000000000000|00000000000000000110000000000000000000000000000000,0.015445956809523811,0.0034174495,0.026629325000000002,21.0,0.014279266745161289,0.000745327275,0.03064851,31.0,0.0107248,ds5.bench.estimation
4911,00000111000000001110000000000000000000000000000000|00000000000000000001111111111111111100000000000000|00000000000000000000000000000000000100000000000000,0.021329458032786883,0.0030043455,0.041189514999999996,61.0,,,,,0.0226102,ds5.bench.estimation
4912,00000111000000001110000000000000000000000000000000|00000000000000000001111111111111111100000000000000|00000000000000000000000000111111100000000000000000,0.027765889111111112,0.0095608856,0.042940099999999995,9.0,,,,,0.0262708,ds5.bench.estimation
4913,00000111000000001110000000000000000000000000000000|00000000000000000001111111111111111100000000000000|00000000000000000000000000111111100100000000000000,0.02538527577777778,0.00773463825,0.0463353775,36.0,,,,,0.0242798,ds5.bench.estimation
4914,00000111000000001110000000000000000000000000000000|01111000111110000000000000000000000000000000000000|00000000000010000000000000000000000000000000000000,0.03571507,0.015321526,0.060667894,5.0,0.03636195571428572,0.0237135285,0.054576863999999996,7.0,0.0398971,ds5.bench.estimation
4915,00000111000000001110000000000000000000000000000000|01111000111111110000000000000000000000000000000000|00000000000101110000000000000000000000000000000000,0.02979838,0.02979838,0.02979838,1.0,0.05331666,0.0437659775,0.0628673425,2.0,0.0367818,ds5.bench.estimation
4916,00000111000000001110000000000000000000000000000000|01111000111111110000000000000000000000000000000000|00000000111111110000000000000000000000000000000000,0.03901960461538461,0.020233229,0.068969666,13.0,0.04169642866666667,0.023408135,0.06474810650000001,15.0,0.0422233,ds5.bench.estimation
4917,00000111000000001110000000000000000000000000000000|01111000111111110000000000000000000000000000000000|00000000000001110000000000000000000000000000000000,0.03341151698550725,0.009829235,0.0627464545,414.0,0.032422868463414634,0.0109821925,0.059449055,451.0,0.0257142,ds5.bench.estimation
4918,00000111000000001110000000000000000000000000000000|01111000111111110000000000000000000100000000000000|00000000000000000000000000000000000100000000000000,0.006716829,0.006716829,0.006716829,1.0,,,,,0.00805106,ds5.bench.estimation
4919,00000111000000001110000000000000000000000000000000|01111000111111110001111111111111111100000000000000|00000000000000000000000000111111100000000000000000,0.016310336666666665,0.011971282,0.022177977499999998,3.0,,,,,0.0150526,ds5.bench.estimation
4920,00000111000000001110000000000000000000000000000000|01111000111111110001111111111111111100000000000000|00000000000000000000000000111111100100000000000000,0.02253364357142857,0.00998963775,0.03493185,7.0,,,,,0.0149863,ds5.bench.estimation
4921,00000111000000001110000000000000000000000000000000|01111000111111110001111111111111111100000000000000|00000000000000000001111111000000011000000000000000,0.022800336214285715,0.009534420225,0.03415801975,14.0,,,,,0.0135374,ds5.bench.estimation
4922,00000111000000001110000000000000000000000000000000|01111000111111110001111111111111111100000000000000|00000000000000000000000000000000000100000000000000,0.027732068125000002,0.01319571625,0.04631623625,16.0,,,,,0.0162599,ds5.bench.estimation
4923,00000111000000001110000000000000000000000000000000|01111000111111110001111111111111111100000000000000|00000000000000000001111111111111111000000000000000,0.021283935071942445,0.0067230552,0.04078000849999998,139.0,,,,,0.0144798,ds5.bench.estimation
4924,00000111000000001110000000000000000000000000000000|01111000111111110001111111111111111100000000000000|00000000000000000001111111111111111100000000000000,0.01957511369452736,0.004814931850000001,0.040197548,2010.0,0.018948460096093023,0.00517376175,0.038389173250000005,2150.0,0.0047117,ds5.bench.estimation
4925,00000111000000001110000000000000000100000000000000|00000000000000000001111111111111111000000000000000|00000000000000000000000000111111100000000000000000,0.013504365282051282,0.0017487934000000001,0.03161359549999997,39.0,,,,,0.0131093,ds5.bench.estimation
4926,00000111000000001110000000000000000100000000000000|01111000111111110000000000000000000000000000000000|00000000000001110000000000000000000000000000000000,0.05631553,0.05631553,0.05631553,1.0,,,,,0.0414311,ds5.bench.estimation
4927,00000111000000001111111111111111111100000000000000|01111000111111110000000000000000000000000000000000|00000000111111110000000000000000000000000000000000,0.039780142,0.02619610875,0.052049065750000005,10.0,0.02955126,0.0239240675,0.037584666499999995,4.0,0.0496028,ds5.bench.estimation
4928,00000111000000001111111111111111111100000000000000|01111000111111110000000000000000000000000000000000|00000000111010000000000000000000000000000000000000,0.04898245,0.04898245,0.04898245,1.0,,,,,0.048085,ds5.bench.estimation
4929,00000111000000001111111111111111111100000000000000|01111000111111110000000000000000000000000000000000|00000000000001110000000000000000000000000000000000,0.0341884339771987,0.0139892965,0.05550368,307.0,0.03274416193292683,0.01266528475,0.06333778874999998,328.0,0.0316086,ds5.bench.estimation
4930,00000111000001110000000000000000000000000000000000|01111000111110000000000000000000000000000000000000|00000000011100000000000000000000000000000000000000,0.02964643,0.02964643,0.02964643,1.0,,,,,0.0344019,ds5.bench.estimation
4931,00000111000001110000000000000000000000000000000000|01111000111110000000000000000000000000000000000000|00000000000010000000000000000000000000000000000000,0.03518020596638656,0.016832912999999998,0.0611463975,119.0,0.034028239193548394,0.0175140235,0.06266284849999999,124.0,0.031436,ds5.bench.estimation
4932,00000111000001110000000000000000000000000000000000|01111000111110000000000000000000000000000000000000|00000000011110000000000000000000000000000000000000,0.02471930888888889,0.013026481999999999,0.040687808,9.0,0.032965354999999995,0.012476426249999999,0.0579030675,6.0,0.0265107,ds5.bench.estimation
4933,00000111001000000000000000000000000000000000000000|01111000000000000000000000000000000000000000000000|00011000000000000000000000000000000000000000000000,0.02556935,0.02556935,0.02556935,1.0,0.0619209,0.0619209,0.0619209,1.0,0.0415172,ds5.bench.estimation
4934,00000111001000000000000000000000000000000000000000|01111000100000000000000000000000000000000000000000|00000000100000000000000000000000000000000000000000,0.018662294444444442,0.0068340504000000005,0.035330007,27.0,0.020668645904761907,0.007584795,0.037935289999999997,21.0,0.0178431,ds5.bench.estimation
4935,00000111001100000000000000000000000000000000000000|01111000000000000000000000000000000000000000000000|00010000000000000000000000000000000000000000000000,0.05461779,0.05461779,0.05461779,1.0,,,,,0.0377447,ds5.bench.estimation
4936,00000111011000000000000000000000000000000000000000|01111000100000000000000000000000000000000000000000|00000000100000000000000000000000000000000000000000,0.022623310294117648,0.009360171,0.039041769999999996,17.0,0.024975409999999997,0.014879667999999999,0.042389354,9.0,0.0185727,ds5.bench.estimation
4937,00000111011100000000000000000000000000000000000000|01111000100000000000000000000000000000000000000000|00000000100000000000000000000000000000000000000000,0.022390260000000002,0.0147049785,0.0300755415,2.0,0.015999450499999998,0.0078354696,0.02206818225,4.0,0.0160836,ds5.bench.estimation
4938,00000111100000000000000000000000000000000000000000|00000000011100000000000000000000000000000000000000|00000000001100000000000000000000000000000000000000,0.04085644,0.04085644,0.04085644,1.0,,,,,0.0216541,ds5.bench.estimation
4939,00000111100000000000000000000000000000000000000000|01111000000000000000000000000000000000000000000000|00010000000000000000000000000000000000000000000000,0.03838272918787515,0.01786132475,0.06408316925,3332.0,0.03755244137079731,0.018490507,0.062361083499999984,3123.0,0.0358649,ds5.bench.estimation
4940,00000111100000000000000000000000000000000000000000|01111000000000000000000000000000000000000000000000|00001000000000000000000000000000000000000000000000,0.03951011398273833,0.01942939,0.065542254,5098.0,0.03866310778985658,0.019339385,0.06362804,4811.0,0.0364226,ds5.bench.estimation
4941,00000111100000000000000000000000000000000000000000|01111000000000000000000000000000000000000000000000|00011000000000000000000000000000000000000000000000,0.03966083406389951,0.0203883075,0.0662180475,1831.0,0.03849749357777778,0.018854937250000002,0.06342473024999998,1800.0,0.0368956,ds5.bench.estimation
4942,00000111111100000000000000000000000000000000000000|01111000000000000000000000000000000000000000000000|00001000000000000000000000000000000000000000000000,0.03083008333333333,0.0276416505,0.034699589999999995,3.0,0.03284275,0.03284275,0.03284275,1.0,0.0396461,ds5.bench.estimation
4943,00001000000000000000000000000000000000000000000000|00010000111111110000000000000000000000000000000000|00000000111111110000000000000000000000000000000000,0.001447865,0.001447865,0.001447865,1.0,0.015000109999999999,0.013982834000000001,0.016380225499999998,3.0,0.00527471,ds5.bench.estimation
4944,00001000000000000000000000000000000000000000000000|01100000000000000000000000000000000000000000000000|00100000000000000000000000000000000000000000000000,0.054592008721577656,0.028980326,0.086734943,322862.0,0.05302359441492627,0.0282355175,0.08390607750000001,319611.0,0.0507235,ds5.bench.estimation
4945,00001000000000000000000000000000000000000000000000|01110000000000000000000000000000000000000000000000|00010000000000000000000000000000000000000000000000,0.010839159296379509,0.0011811296,0.027480010499999992,365059.0,0.010551914755021926,0.0011801110000000002,0.026739960500000003,368023.0,0.00755097,ds5.bench.estimation
4946,00010000000000000000000000000000000000000000000000|00000000111111110000000000000000000000000000000000|00000000011111110000000000000000000000000000000000,0.02356211,0.02356211,0.02356211,1.0,0.03025491666666667,0.024424286,0.037106862,3.0,0.0274721,ds5.bench.estimation
4947,00010000000000000000000000000000000000000000000000|00000111000000000000000000000000000000000000000000|00000001000000000000000000000000000000000000000000,0.05963188333333333,0.0562948515,0.062248007499999994,3.0,,,,,0.0437914,ds5.bench.estimation
4948,00010000000000000000000000000000000000000000000000|01100000000000000000000000000000000000000000000000|00100000000000000000000000000000000000000000000000,0.05262116037334513,0.0276414995,0.08404637899999999,365059.0,0.05115881921390995,0.0269773515,0.08148014774999998,368024.0,0.0478062,ds5.bench.estimation
4949,00010000000000000000000000000000000000000000000000|01101000000000000000000000000000000000000000000000|00001000000000000000000000000000000000000000000000,0.01397600091678388,0.0012182283500000001,0.03552148299999999,322859.0,0.013628093793742618,0.0012063422499999999,0.034630430000000004,319611.0,0.00718814,ds5.bench.estimation
4950,00010111000000000000000000000000000000000000000000|01101000000000000000000000000000000000000000000000|00001000000000000000000000000000000000000000000000,0.03892049,0.028705703,0.046349521000000005,3.0,,,,,0.028727,ds5.bench.estimation
4951,00011000000000000000000000000000000000000000000000|00000000111110000000000000000000000000000000000000|00000000011110000000000000000000000000000000000000,0.04434162,0.031732475,0.052666238,3.0,0.02580648,0.021625929,0.029987031,2.0,0.0225571,ds5.bench.estimation
4952,00011000000000000000000000000000000000000000000000|00000000111111110000000000000000000000000000000000|00000000000111110000000000000000000000000000000000,0.04726822,0.04726822,0.04726822,1.0,,,,,0.0387122,ds5.bench.estimation
4953,00011000000000000000000000000000000000000000000000|00000000111111110000000000000000000000000000000000|00000000011111110000000000000000000000000000000000,0.024172612488372092,0.00956239245,0.041977446,43.0,0.023542099944444443,0.00924928925,0.0366046175,36.0,0.0231458,ds5.bench.estimation
4954,00011000000000000000000000000000000000000000000000|01100000000000000000000000000000000000000000000000|00100000000000000000000000000000000000000000000000,0.05249619669231567,0.026980578,0.08424961799999996,212029.0,0.05107698446008421,0.026343798749999998,0.08179963975,212322.0,0.0486694,ds5.bench.estimation
4955,00011000000000000000000000000000000000000000000000|01100000111111110000000000000000000000000000000000|00000000111111110000000000000000000000000000000000,0.007368323,0.007368323,0.007368323,1.0,0.001665904,0.001665904,0.001665904,1.0,0.0080905,ds5.bench.estimation
4956,00011000000000000000000000000000000000000000000000|01100111000000000000000000000000000000000000000000|00000111000000000000000000000000000000000000000000,0.016273846666666668,0.013679459500000001,0.020919399999999998,3.0,0.03247744,0.03247744,0.03247744,1.0,0.016873,ds5.bench.estimation
4957,00011000111110000000000000000000000000000000000000|00000111000000000000000000000000000000000000000000|00000001000000000000000000000000000000000000000000,0.01435515,0.01435515,0.01435515,1.0,,,,,0.028331,ds5.bench.estimation
4958,00011000111110000000000000000000000000000000000000|01100000000000000000000000000000000000000000000000|00100000000000000000000000000000000000000000000000,0.05792006,0.038878336,0.076961784,2.0,0.04616866,0.0370513025,0.053989631499999996,3.0,0.0520123,ds5.bench.estimation
4959,00011000111111110000000000000000000000000000000000|01100000000000000000000000000000000000000000000000|00100000000000000000000000000000000000000000000000,0.047821824,0.030446581,0.077183798,45.0,0.05085418307692306,0.029836797,0.076375299,39.0,0.0477536,ds5.bench.estimation
